Tracker;Status;Priority;Subject;Category;Estimated time;Description;Caratteristica di riferimento;id;assegnatario;tempo impiegato;hash commit;commento
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjBpXwWVr5mP8E4E Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBIN.java - startLine: 33;startOffset: 16;endOffset: 21;endLine: 33";Maintenance (Code Smells);2141;Claudia Stallone;;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjBpXwWVr5mP8E4D Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBIN.java - startLine: 42;startOffset: 31;endOffset: 40;endLine: 42";Maintenance (Code Smells);2142;Claudia Stallone;;falso positivo;
To-Do;New;Normal;"java:S1172:  ""Remove this unused method parameter file_name.""";MAJOR;5min;"Key: AYiMxjBpXwWVr5mP8E4G Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBIN.java - startLine: 42;startOffset: 31;endOffset: 40;endLine: 42";Maintenance (Code Smells);2143;Claudia Stallone;5 minuti;e95ae9e29b65da6c70a6312f5457bed4215a5db7;
To-Do;New;Normal;"java:S1135:  ""Complete the task associated to this TODO comment.""";INFO;0min;"Key: AYiMxjCuXwWVr5mP8E7k Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBINreoffset.java - startLine: 13;startOffset: 0;endOffset: 34;endLine: 13";Maintenance (Code Smells);2144;Claudia Stallone;0 minutt;falso positivo;
To-Do;New;Normal;"java:S1135:  ""Complete the task associated to this TODO comment.""";INFO;0min;"Key: AYiMxjA3XwWVr5mP8E3K Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBINrescale.java - startLine: 13;startOffset: 0;endOffset: 34;endLine: 13";Maintenance (Code Smells);2145;Claudia Stallone;0 minutt;falso positivo;
To-Do;New;Normal;"java:S1135:  ""Complete the task associated to this TODO comment.""";INFO;0min;"Key: AYiMxjAfXwWVr5mP8E2z Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBINrescalereoffset.java - startLine: 13;startOffset: 0;endOffset: 34;endLine: 13";Maintenance (Code Smells);2146;Claudia Stallone;0 minutt;falso positivo;
To-Do;New;Normal;"java:S1135:  ""Complete the task associated to this TODO comment.""";INFO;0min;"Key: AYiMxjCFXwWVr5mP8E5e Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 15;startOffset: 0;endOffset: 34;endLine: 15";Maintenance (Code Smells);2147;Claudia Stallone;0 minutt;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5E Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 23;startOffset: 29;endOffset: 36;endLine: 23";Maintenance (Code Smells);2148;Claudia Stallone;2 minuti;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5F Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 33;startOffset: 30;endOffset: 42;endLine: 33";Maintenance (Code Smells);2149;Claudia Stallone;2 minuti;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5Q Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 33;startOffset: 16;endOffset: 21;endLine: 33";Maintenance (Code Smells);2150;Claudia Stallone;5 minutt;f51484f7c8d38ae1732411c0c8192bba62dcc0d9;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5G Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 43;startOffset: 38;endOffset: 49;endLine: 43";Maintenance (Code Smells);2151;Claudia Stallone;2 minu;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5R Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 43;startOffset: 16;endOffset: 31;endLine: 43";Maintenance (Code Smells);2152;Claudia Stallone;5 minutt;56faac930d4ad3ebabfb984682216e2f8fddbf8d;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5f Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 43;startOffset: 16;endOffset: 31;endLine: 43";Maintenance (Code Smells);2153;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5H Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 47;startOffset: 42;endOffset: 54;endLine: 47";Maintenance (Code Smells);2154;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5S Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 47;startOffset: 16;endOffset: 32;endLine: 47";Maintenance (Code Smells);2155;Claudia Stallone;5 minutt;90014307534f35df532e5db807d368b5902ad226;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5g Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 47;startOffset: 16;endOffset: 32;endLine: 47";Maintenance (Code Smells);2156;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5T Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 51;startOffset: 16;endOffset: 26;endLine: 51";Maintenance (Code Smells);2157;Claudia Stallone;5 minutt;2cad5c2f3e42f0e33a026f315eadf1342b0089f3;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5h Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 51;startOffset: 16;endOffset: 26;endLine: 51";Maintenance (Code Smells);2158;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5I Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 55;startOffset: 40;endOffset: 52;endLine: 55";Maintenance (Code Smells);2159;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5U Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 55;startOffset: 16;endOffset: 32;endLine: 55";Maintenance (Code Smells);2160;Claudia Stallone;5 minutt;4b77da07624574d0af284eaf9b270b8a629376c0;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5i Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 55;startOffset: 16;endOffset: 32;endLine: 55";Maintenance (Code Smells);2161;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5J Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 59;startOffset: 35;endOffset: 45;endLine: 59";Maintenance (Code Smells);2162;Claudia Stallone;2 minuts;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5V Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 59;startOffset: 16;endOffset: 30;endLine: 59";Maintenance (Code Smells);2163;Claudia Stallone;5 minutt;4b77da07624574d0af284eaf9b270b8a629376c0;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5j Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 59;startOffset: 16;endOffset: 30;endLine: 59";Maintenance (Code Smells);2164;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5K Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 63;startOffset: 44;endOffset: 59;endLine: 63";Maintenance (Code Smells);2165;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5W Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 63;startOffset: 16;endOffset: 35;endLine: 63";Maintenance (Code Smells);2166;Claudia Stallone;5 minutt;4b77da07624574d0af284eaf9b270b8a629376c0;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5k Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 63;startOffset: 16;endOffset: 35;endLine: 63";Maintenance (Code Smells);2167;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5L Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 67;startOffset: 46;endOffset: 65;endLine: 67";Maintenance (Code Smells);2168;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5X Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 67;startOffset: 16;endOffset: 39;endLine: 67";Maintenance (Code Smells);2169;Claudia Stallone;5 minutt;496f0c67dd02e07f16bb8492bbc514f974ea099c;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5l Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 67;startOffset: 16;endOffset: 39;endLine: 67";Maintenance (Code Smells);2170;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5M Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 71;startOffset: 42;endOffset: 57;endLine: 71";Maintenance (Code Smells);2171;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5Y Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 71;startOffset: 16;endOffset: 35;endLine: 71";Maintenance (Code Smells);2172;Claudia Stallone;5 minutt;falso positivo;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5m Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 71;startOffset: 16;endOffset: 35;endLine: 71";Maintenance (Code Smells);2173;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5N Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 75;startOffset: 47;endOffset: 67;endLine: 75";Maintenance (Code Smells);2174;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5Z Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 75;startOffset: 16;endOffset: 40;endLine: 75";Maintenance (Code Smells);2175;Claudia Stallone;5 minutt;496f0c67dd02e07f16bb8492bbc514f974ea099c;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5n Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 75;startOffset: 16;endOffset: 40;endLine: 75";Maintenance (Code Smells);2176;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5O Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 79;startOffset: 43;endOffset: 59;endLine: 79";Maintenance (Code Smells);2177;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5a Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 79;startOffset: 16;endOffset: 36;endLine: 79";Maintenance (Code Smells);2178;Claudia Stallone;5 minutt;43ea488e0ea691b7a101a16c20c14e65473b70d9;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5o Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 79;startOffset: 16;endOffset: 36;endLine: 79";Maintenance (Code Smells);2179;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjCFXwWVr5mP8E5P Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 83;startOffset: 37;endOffset: 46;endLine: 83";Maintenance (Code Smells);2180;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5b Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 83;startOffset: 16;endOffset: 29;endLine: 83";Maintenance (Code Smells);2181;Claudia Stallone;5 minutt;43ea488e0ea691b7a101a16c20c14e65473b70d9;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5p Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 83;startOffset: 16;endOffset: 29;endLine: 83";Maintenance (Code Smells);2182;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5c Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 87;startOffset: 16;endOffset: 38;endLine: 87";Maintenance (Code Smells);2183;Claudia Stallone;5 minuti;43ea488e0ea691b7a101a16c20c14e65473b70d9;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5q Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 87;startOffset: 16;endOffset: 38;endLine: 87";Maintenance (Code Smells);2184;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5min;"Key: AYiMxjCFXwWVr5mP8E5d Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 99;startOffset: 16;endOffset: 29;endLine: 99";Maintenance (Code Smells);2185;Claudia Stallone;5 minutt;43ea488e0ea691b7a101a16c20c14e65473b70d9;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjCFXwWVr5mP8E5r Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderBuffered.java - startLine: 99;startOffset: 16;endOffset: 29;endLine: 99";Maintenance (Code Smells);2186;Claudia Stallone;5 minuts;falso positivo;
To-Do;New;Normal;"java:S1135:  ""Complete the task associated to this TODO comment.""";INFO;0min;"Key: AYiMxjB_XwWVr5mP8E5C Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderDTM.java - startLine: 15;startOffset: 0;endOffset: 34;endLine: 15";Maintenance (Code Smells);2187;Claudia Stallone;0 minutt;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjB_XwWVr5mP8E4- Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderDTM.java - startLine: 23;startOffset: 29;endOffset: 36;endLine: 23";Maintenance (Code Smells);2188;Claudia Stallone;2min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjB_XwWVr5mP8E4_ Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreaderDTM.java - startLine: 33;startOffset: 30;endOffset: 42;endLine: 33";Maintenance (Code Smells);2189;Claudia Stallone;2 min;falso positivo;
